ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
220203-Kinome-Lib-Batch-1	8022	HT001063	8276	2022-02-03T07:12:13Z	8329	A1	1	1	1	1	38883	142	196.666666667	0.941896024465	0.533677956948	0.466322043052	585	269.030205247	0.837994716474	451.081781033	66.4666666667	0.00281958133873	402.515905817	25680.7597063	477.732576239	474.555655684	0.995919128413	0.449572649573	0.550427350427	263	288.887587928	0.851236810969	985.598780665	78.9011406844	0.00318318720023	286.653525153	17983.77868	1041.22678159	1034.13581777	0.984672746509	322	252.811287095	0.827178968485	14.5042316438	56.3105590062	0.00252259891148	497.740299924	32006.7159873	14.610776216	14.6507099719	1.00516224854	20751	930	1000.78571429	0.94665949885	18132	12	13.0357142857	0.93023255814	9	http://columbus-sg.nci.nih.gov/browse/measurement/8329/well=1.1
220203-Kinome-Lib-Batch-1	8022	HT001063	8276	2022-02-03T07:12:13Z	8329	A2	1	2	1	1	34121	35	30.7857142857	0.949846211788	0.482254330178	0.517745669822	572	260.015039457	0.833728238628	404.750345417	59.6520979021	0.00258802111072	670.492821658	44411.4759731	434.802420083	434.07868226	0.999207644605	0.396853146853	0.603146853147	227	287.492379161	0.84323561503	993.965744372	72.4889867841	0.00290220414023	508.193137699	33676.8070774	1067.40484402	1065.61716611	0.985352976989	345	241.935746377	0.827472660531	17.0636916121	51.2057971014	0.00238129778407	777.591741015	51495.1092268	17.3583787029	17.3367176238	1.00835011422	16455	998	1073.24	0.950121970208	17666	14	14.7857142857	0.949152542373	9	http://columbus-sg.nci.nih.gov/browse/measurement/8329/well=1.2
220203-Kinome-Lib-Batch-1	8022	HT001063	8276	2022-02-03T07:12:13Z	8329	A3	1	3	1	1	25679	26	20.2903225806	0.937428023033	0.4232641458	0.5767358542	365	280.386015791	0.807773316089	243.606114296	70.3534246575	0.00282783088836	635.948460054	41981.4620401	260.009138801	255.554946824	1.00410613045	0.315068493151	0.684931506849	115	333.817658213	0.825716980174	737.124308432	94.5130434783	0.00327877394994	438.061561487	28919.0285801	786.437127299	772.519986449	0.985238099162	250	255.807460278	0.79951923061	16.5877449932	59.24	0.00262039708003	727.342007584	48014.3128348	16.8797465233	16.7959927804	1.01282028144	10869	687	749.62962963	0.926869585043	14810	15	15.5555555556	0.947650254074	9	http://columbus-sg.nci.nih.gov/browse/measurement/8329/well=1.3
220203-Kinome-Lib-Batch-1	8022	HT001063	8276	2022-02-03T07:12:13Z	8329	A4	1	4	1	1	39874	62	89.8848684211	0.934496922097	0.504213271806	0.495786728194	711	232.699368944	0.826425266903	474.949482713	56.0815752461	0.00273607762221	602.33833021	39312.222549	513.582571077	514.810899394	0.990229923934	0.414908579466	0.585091420534	295	250.800535311	0.84007066382	1118.53174938	68.1525423729	0.0031455707942	471.788712213	30844.7675479	1210.69841002	1213.65730768	0.98309706608	416	219.863205295	0.816748843609	18.5630195755	47.5216346154	0.00244569183919	694.915583356	45316.7879945	19.233598753	19.2347204426	0.995288080345	20105	1124	1208.25	0.940988614274	19769	15	15.5357142857	0.92050209205	9	http://columbus-sg.nci.nih.gov/browse/measurement/8329/well=1.4
220203-Kinome-Lib-Batch-1	8022	HT001063	8276	2022-02-03T07:12:13Z	8329	A5	1	5	1	1	39330	24	18.6726190476	0.937238493724	0.412789219425	0.587210780575	548	271.226646264	0.826310397934	262.955043523	71.7700729927	0.00303147364475	605.396368608	40942.1500772	277.9053505	278.639315888	0.992628658779	0.330291970803	0.669708029197	181	318.821119552	0.834581323833	763.740771536	89.6961325967	0.00326666501953	436.067935349	29317.4058371	807.340149733	809.352872001	0.974848917398	367	247.753622654	0.822231276442	15.973526438	62.9291553134	0.00291548007845	689.135293252	46690.9990046	16.0810372179	16.1826119082	1.00142137241	16235	690	747.407407407	0.934337903544	23095	14	14.7619047619	0.940298507463	9	http://columbus-sg.nci.nih.gov/browse/measurement/8329/well=1.5
220203-Kinome-Lib-Batch-1	8022	HT001063	8276	2022-02-03T07:12:13Z	8329	A6	1	6	1	1	46022	74	112.907967033	0.941896024465	0.513949850072	0.486050149928	615	264.972974142	0.82867068823	428.934751802	74.8325203252	0.00319423141961	553.114190406	36607.3830888	453.01398137	450.818948878	0.994607186895	0.422764227642	0.577235772358	260	290.651788194	0.834075760697	989.391083631	90.9730769231	0.00363151329317	413.672081885	27712.1612811	1045.89109821	1040.73270851	0.979957321225	355	246.165955399	0.824712043605	18.4596918707	63.0112676056	0.00287396863898	655.240805097	43122.1934269	18.7941211499	18.7694347774	1.00533666598	23653	912	984.607142857	0.943304116276	22369	16	16.1111111111	0.939203354298	9	http://columbus-sg.nci.nih.gov/browse/measurement/8329/well=1.6
220203-Kinome-Lib-Batch-1	8022	HT001063	8276	2022-02-03T07:12:13Z	8329	A7	1	7	1	1	33343	38	31.5	0.938144329897	0.488258405063	0.511741594937	486	266.030302926	0.842537264305	295.891440935	68.6069958848	0.00297793044285	609.668710266	41028.624068	313.875659127	310.963968988	0.997078582136	0.417695473251	0.582304526749	203	283.955266147	0.856674235248	683.678936518	80.197044335	0.00328529160022	462.490773803	31034.8000253	726.084153509	719.354974359	0.987995398174	283	253.172467118	0.832396610237	17.7258522302	60.2932862191	0.00275745583174	715.241576351	48197.3388406	18.1925341821	18.0191842165	1.00359408158	16280	614	665.678571429	0.935922049862	17063	15	16.25	0.94262295082	9	http://columbus-sg.nci.nih.gov/browse/measurement/8329/well=1.7
220203-Kinome-Lib-Batch-1	8022	HT001063	8276	2022-02-03T07:12:13Z	8329	A8	1	8	1	1	51639	32	24.2727272727	0.936170212766	0.478882240167	0.521117759833	649	275.407757019	0.850136122129	364.31196632	79.5670261941	0.00329805327044	474.597925764	31342.2701557	380.610216336	380.442897169	0.995816209066	0.432973805855	0.567026194145	281	283.04367586	0.851553955916	818.844435265	88.0035587189	0.00360176107526	355.443013833	23508.4616912	854.883025765	854.574303116	0.979870681316	368	269.577068992	0.849053482743	17.2369017179	73.125	0.00306614595208	565.830978223	37340.3632851	17.4749044846	17.4158533787	1.00802518263	24729	694	750.37037037	0.931667071099	26910	14	14.9285714286	0.944286111221	9	http://columbus-sg.nci.nih.gov/browse/measurement/8329/well=1.8
220203-Kinome-Lib-Batch-1	8022	HT001063	8276	2022-02-03T07:12:13Z	8329	A9	1	9	1	1	42588	34	26.3582887701	0.93852372254	0.480816192355	0.519183807645	588	259.751794454	0.82959930834	329.495366503	72.4285714286	0.00317904071137	598.705663034	39901.5160469	347.9444163	346.605046434	0.992685888368	0.386054421769	0.613945578231	227	292.035029674	0.835227229577	825.661628077	90.2070484581	0.00359214315542	407.581996164	26754.5776101	870.374223551	866.893411167	0.97968623635	361	239.45180998	0.826060421579	17.5016230759	61.2493074792	0.00291927823271	719.555446822	48214.4826908	17.60579166	17.6204815477	1.00090572404	20477	762	821.321428571	0.939307997731	22111	15	15.2222222222	0.935643564356	9	http://columbus-sg.nci.nih.gov/browse/measurement/8329/well=1.9
220203-Kinome-Lib-Batch-1	8022	HT001063	8276	2022-02-03T07:12:13Z	8329	A10	1	10	1	1	42570	106	139.661428571	0.938471026173	0.528964059197	0.471035940803	591	252.729070549	0.854366467281	404.24426224	72.0304568528	0.00325646406999	616.072788569	41372.1651058	425.758021057	424.220131636	0.98912245814	0.44331641286	0.55668358714	262	278.899990458	0.851901916253	886.845324944	85.9465648855	0.00356732228317	428.946600524	28575.5279566	933.230981658	929.813914283	0.977910926542	329	231.887790865	0.85632911886	19.9236591151	60.9483282675	0.00300891132879	765.545536337	51593.8691701	20.3985220405	20.3616833011	0.998078010818	22518	820	891.296363636	0.939812739785	20052	16	16.1304347826	0.93578076241	9	http://columbus-sg.nci.nih.gov/browse/measurement/8329/well=1.10
