ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
220310-Kinome-Lib-Batch3	8168	HT001074	8427	2022-03-10T18:33:00Z	8477	A1	1	1	1	1	17072	14	14.7142857143	0.94132614878	0.0444001874414	0.955599812559	269	264.04417596	0.826761656835	24.4745749317	63.4646840149	0.00277586576254	621.303638829	41558.3040626	25.0308513429	25.0633540122	1.0030019951	0.0297397769517	0.970260223048	8	310.280772569	0.860461472434	330.581191287	94.75	0.00357216814093	419.612089464	28400.1022836	347.947594458	343.749633321	0.976737001948	261	262.626962271	0.825728712296	15.0919966525	62.5057471264	0.00275145802681	627.485755285	41961.6205923	15.1330201363	15.2951921943	1.00380705236	758	276	298.686688312	0.916399761234	16314	14	14.5	0.944444444444	9	http://columbus-sg.nci.nih.gov/browse/measurement/8477/well=1.1
220310-Kinome-Lib-Batch3	8168	HT001074	8427	2022-03-10T18:33:00Z	8477	A2	1	2	1	1	13405	59	79.8888888889	0.956698240866	0.516299888101	0.483700111899	200	243.195635764	0.865492074141	203.897322416	67.025	0.00309001832918	755.332888095	50442.7019123	219.728946301	214.680913496	1.01335185697	0.405	0.595	81	279.909582476	0.877815522262	477.465843301	85.4444444444	0.00352739849458	609.847396084	40841.5544532	509.540216989	497.948940237	0.999410067259	119	218.205470355	0.857103844749	17.6868166037	54.487394958	0.00279230577962	856.053613334	57089.6501532	19.090374286	18.572279599	1.02300386523	6921	388	408.416666667	0.959241040056	6484	16	16.2	0.951337911437	9	http://columbus-sg.nci.nih.gov/browse/measurement/8477/well=1.2
220310-Kinome-Lib-Batch3	8168	HT001074	8427	2022-03-10T18:33:00Z	8477	A3	1	3	1	1	18994	50	66.9089068826	0.942307692308	0.504053911762	0.495946088238	236	322.01934528	0.845062250948	252.929929358	80.4830508475	0.00287642888653	758.443337489	51655.3109888	266.776046995	264.915675882	0.997982870498	0.427966101695	0.572033898305	101	350.104927118	0.853163991145	567.866712934	94.7920792079	0.0031695488261	619.689956227	42273.2879349	600.445490776	596.237886933	0.982148664081	135	301.007169239	0.839000949023	17.3105579427	69.7777777778	0.00265713174656	861.990636937	58656.8207306	17.7689993976	17.6602945005	1.00979944245	9574	538.5	581.89632107	0.935421834448	9420	15	15.0357142857	0.953531986675	9	http://columbus-sg.nci.nih.gov/browse/measurement/8477/well=1.3
220310-Kinome-Lib-Batch3	8168	HT001074	8427	2022-03-10T18:33:00Z	8477	A4	1	4	1	1	25649	30	22.90625	0.944309927361	0.462630122032	0.537369877968	396	263.564989653	0.843816844473	319.742606247	64.7702020202	0.00278134890178	732.011452636	49243.0099545	340.313725401	336.344613728	1.00433484107	0.371212121212	0.628787878788	147	294.09848167	0.856183145917	832.247335316	80.7210884354	0.00323459818052	526.792927607	35479.8935067	882.481388432	871.987964164	0.986285935332	249	245.539193162	0.836516256874	17.1795734226	55.3534136546	0.00251376800229	854.145554577	57434.0144802	17.6471405203	17.5609193389	1.01507649752	11866	790	838.503496503	0.947684127706	13783	15	14.9285714286	0.938922155689	9	http://columbus-sg.nci.nih.gov/browse/measurement/8477/well=1.4
220310-Kinome-Lib-Batch3	8168	HT001074	8427	2022-03-10T18:33:00Z	8477	A5	1	5	1	1	25255	73	101.269230769	0.947149643705	0.514828746783	0.485171253217	337	309.74431998	0.839192542998	272.343216642	74.940652819	0.00279244842444	755.581014787	50626.1348745	289.496135364	286.435261517	0.997707656168	0.46884272997	0.53115727003	158	321.419400492	0.847960700376	557.695636615	82.2911392405	0.00298040647686	634.79483771	42786.9770404	587.325793102	581.409101319	0.986789038395	179	299.438941651	0.831453052128	20.4678962184	68.4525139665	0.00262654131673	864.014060118	57663.5606573	22.1263289863	21.6292007863	1.00750959712	13002	499	530.880952381	0.949604891732	12253	16	15.6666666667	0.941176470588	9	http://columbus-sg.nci.nih.gov/browse/measurement/8477/well=1.5
220310-Kinome-Lib-Batch3	8168	HT001074	8427	2022-03-10T18:33:00Z	8477	A6	1	6	1	1	21125	42	50.3333333333	0.94923857868	0.502627218935	0.497372781065	308	247.486233766	0.840303342595	258.044492338	68.5876623377	0.00313275558293	993.266987503	67465.7789649	279.075081553	271.07884468	0.998567183791	0.412337662338	0.587662337662	127	272.167901903	0.855062971796	598.754696964	83.6062992126	0.00354597280928	762.565862072	52435.1380932	646.49339508	626.893067852	1.00489868099	181	230.168157228	0.82994713868	18.982636054	58.0497237569	0.00284281863405	1156.03944822	78070.7311354	19.8410492307	20.0321427748	0.994099960765	10618	579	608.631851852	0.954109099466	10507	16	16.52	0.941896024465	9	http://columbus-sg.nci.nih.gov/browse/measurement/8477/well=1.6
220310-Kinome-Lib-Batch3	8168	HT001074	8427	2022-03-10T18:33:00Z	8477	A7	1	7	1	1	21220	27	20.8571428571	0.951245481976	0.434919886899	0.565080113101	294	274.521370937	0.849777137648	219.664486886	72.1768707483	0.00304419243564	1005.033714	69485.0517977	233.317223512	229.892141214	1.00640593762	0.367346938776	0.632653061224	108	292.814233539	0.852318749637	569.371015137	85.4537037037	0.00339827126041	749.31168766	52136.7076932	605.427703538	596.266833625	0.999621449162	186	263.899708781	0.848301362944	16.6090833849	64.4677419355	0.00283859827932	1153.51747122	79558.2838584	17.2530738193	17.1584488458	1.01034531802	9229	501	526.222222222	0.950025367834	11991	15	15.5238095238	0.952380952381	9	http://columbus-sg.nci.nih.gov/browse/measurement/8477/well=1.7
220310-Kinome-Lib-Batch3	8168	HT001074	8427	2022-03-10T18:33:00Z	8477	A8	1	8	1	1	19752	21	17.9472222222	0.942375485424	0.340775617659	0.659224382341	229	316.18292819	0.853029976892	163.542927549	86.2532751092	0.00313976927892	1490.99773346	105551.800193	169.839714053	168.444247188	1.0052356367	0.310043668122	0.689956331878	71	319.684558881	0.856364771745	489.662008634	94.8028169014	0.00348478480624	1042.04449196	73014.0397787	507.069924043	503.029030332	0.991654583762	158	314.609410601	0.851531429838	16.9957455432	82.4113924051	0.00298473065588	1694.0275433	120266.328788	17.3343324657	17.1352051291	1.01137738675	6731	409	433.214285714	0.923850991776	13021	15	15.2142857143	0.957894736842	9	http://columbus-sg.nci.nih.gov/browse/measurement/8477/well=1.8
220310-Kinome-Lib-Batch3	8168	HT001074	8427	2022-03-10T18:33:00Z	8477	A9	1	9	1	1	40917	24	19	0.936170212766	0.408949825256	0.591050174744	526	281.186445527	0.853872020152	254.015253666	77.788973384	0.003204402489	797.692086109	55154.64801	266.207275733	265.85278192	0.992352925257	0.3536121673	0.6463878327	186	299.409016577	0.859535713965	689.118032364	89.9623655914	0.00351230716444	565.132976753	39072.3861295	717.63736496	716.550365631	0.977870546622	340	271.217627247	0.850773646478	15.9884394374	71.1294117647	0.0030359605195	926.430164502	64057.3286938	16.3084763402	16.3594766518	1.00036995629	16733	582	619.777777778	0.93370471823	24184	14	14.73798627	0.938756494911	9	http://columbus-sg.nci.nih.gov/browse/measurement/8477/well=1.9
220310-Kinome-Lib-Batch3	8168	HT001074	8427	2022-03-10T18:33:00Z	8477	A10	1	10	1	1	29361	46	62.5357142857	0.954545454545	0.498109737407	0.501890262593	376	277.034523493	0.87158897046	331.189137493	78.0877659574	0.00324611022277	1031.19344293	70917.6734341	351.088075002	346.055284241	1.00024339493	0.449468085106	0.550531914894	169	293.200069444	0.869415611712	713.887746376	86.5384615385	0.00343436236414	827.446487108	56928.0131542	757.463677415	746.286163871	0.988328141157	207	263.836565687	0.873363355139	18.7443795154	71.1884057971	0.00309241644551	1197.53757595	82339.1835177	19.3128247237	19.2967400011	1.00997130743	14625	651	691.529411765	0.954699523635	14736	16	16.1851851852	0.954545454545	9	http://columbus-sg.nci.nih.gov/browse/measurement/8477/well=1.10
