ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
220203-Kinome-Lib-Batch-1	8022	HT001061	8274	2022-02-03T01:43:03Z	8327	A1	1	1	1	1	39565	46	65	0.931780366057	0.511259951978	0.488740048022	544	268.559868387	0.819146066603	330.151940327	72.7297794118	0.00309015286422	798.649547166	53792.1011315	346.513181697	344.477710266	0.991502955087	0.415441176471	0.584558823529	226	304.675520219	0.821922459158	767.24814565	89.5044247788	0.00339387149358	568.626843319	38389.0129026	806.573789244	801.355659448	0.987939580498	318	242.892769916	0.817172907115	19.5112409471	60.8081761006	0.00287430251757	962.124802101	64738.9499986	19.5518694161	19.7782872619	0.994035416274	20228	700	749.129120879	0.928057768714	19337	16	17.3529411765	0.937238493724	9	http://columbus-sg.nci.nih.gov/browse/measurement/8327/well=1.1
220203-Kinome-Lib-Batch-1	8022	HT001061	8274	2022-02-03T01:43:03Z	8327	A2	1	2	1	1	34128	36	29.3765182186	0.935665323173	0.481540084388	0.518459915612	499	263.895630845	0.833287571529	269.441144029	68.3927855711	0.00296435062347	681.185289448	45963.5482216	284.875859338	284.976977973	0.985803808585	0.384769539078	0.615230460922	192	289.142141565	0.844728657224	669.516657282	85.59375	0.00343491480082	513.914971405	34719.9804543	707.33018027	706.963152493	0.973759108632	307	248.106282121	0.826132234547	19.2310510492	57.6351791531	0.00267005641484	786.483325725	53041.4662914	18.9374015702	19.3332222105	0.993386045933	16434	559	609.85515873	0.932850083811	17694	17	17.35	0.93989532918	9	http://columbus-sg.nci.nih.gov/browse/measurement/8327/well=1.2
220203-Kinome-Lib-Batch-1	8022	HT001061	8274	2022-02-03T01:43:03Z	8327	A3	1	3	1	1	45575	158	198.16	0.945532335034	0.542117388919	0.457882611081	620	259.096837814	0.837988454578	478.655007958	73.5080645161	0.0032414472572	655.833422969	44396.9661923	499.006892534	497.516941987	0.991181627507	0.453225806452	0.546774193548	281	285.111361457	0.84235433573	1031.56309413	87.9252669039	0.00357290750717	470.968851107	31681.8019088	1076.57814684	1073.13385908	0.982027612507	339	237.533176622	0.834369538343	20.3447654402	61.5575221239	0.0029666970205	809.069248023	54936.6746396	20.2531389626	20.3831552483	0.998769468848	24707	975	1041.64285714	0.947882350954	20868	17	17.7142857143	0.941230437129	9	http://columbus-sg.nci.nih.gov/browse/measurement/8327/well=1.3
220203-Kinome-Lib-Batch-1	8022	HT001061	8274	2022-02-03T01:43:03Z	8327	A4	1	4	1	1	30169	228	278.357142857	0.935973104221	0.579634724386	0.420365275614	434	286.446319604	0.83301567182	465.784976214	69.5138248848	0.00275825351412	548.749197685	36199.5044602	495.857073021	497.158287989	0.986307142072	0.527649769585	0.472350230415	229	298.058990175	0.83305142931	862.526571156	76.3624454148	0.00295708116524	457.687630608	30007.8351306	914.932606605	917.636225085	0.973318000977	205	273.47411687	0.832975728087	22.5955847905	61.8634146341	0.00253614847947	651.473822615	43184.1954773	23.1068405548	22.8260338254	1.000959917	17487	778	839.769230769	0.932991436451	12682	19	19.2142857143	0.943569065343	9	http://columbus-sg.nci.nih.gov/browse/measurement/8327/well=1.4
220203-Kinome-Lib-Batch-1	8022	HT001061	8274	2022-02-03T01:43:03Z	8327	A5	1	5	1	1	27498	240	282.654761905	0.944624049706	0.58047858026	0.41952141974	454	290.414955182	0.807585229435	399.207370642	60.5682819383	0.00235836471065	536.649169074	35021.4246581	430.51297635	428.724664518	0.987965179584	0.497797356828	0.502202643172	226	308.721726278	0.813876135662	780.787560689	70.6283185841	0.00264616401226	408.348790459	26344.8631379	841.232295585	837.392708067	0.984469806522	228	272.268769798	0.801349506596	20.9743752438	50.5964912281	0.00207308996432	664.384347784	43659.7634404	21.6029933221	21.8569207212	0.991445154527	15962	752.5	798.171929825	0.947927060248	11536	17	17	0.93651795164	9	http://columbus-sg.nci.nih.gov/browse/measurement/8327/well=1.5
220203-Kinome-Lib-Batch-1	8022	HT001061	8274	2022-02-03T01:43:03Z	8327	A6	1	6	1	1	32149	25	21.7857142857	0.940195647165	0.33789542443	0.66210457557	466	277.508532278	0.813785415546	239.086509805	68.9892703863	0.00285334528524	559.026929445	37868.4062443	257.867771424	254.246123823	0.98467040383	0.274678111588	0.725321888412	128	305.182532552	0.820481851366	817.285500288	84.8671875	0.00324521839622	357.232693826	23473.0326127	883.763349547	869.825991724	0.983335734002	338	267.0284375	0.811249487189	20.1235784976	62.9763313609	0.00270494363374	635.672811223	43336.0852497	20.1388871523	20.4353728105	0.985177340737	10863	763	828.821428571	0.940191794814	21286	17	18.3214285714	0.940298507463	9	http://columbus-sg.nci.nih.gov/browse/measurement/8327/well=1.6
220203-Kinome-Lib-Batch-1	8022	HT001061	8274	2022-02-03T01:43:03Z	8327	A7	1	7	1	1	35248	255.5	300	0.947680235982	0.572997049478	0.427002950522	429	298.64709596	0.842334982058	497.234260542	82.1631701632	0.00316001063783	509.541020783	33652.1999609	528.798255103	524.668964838	0.991156482417	0.522144522145	0.477855477855	224	304.277175409	0.84895587262	930.577683566	90.1651785714	0.00344355755097	426.033789567	28223.9593251	988.461365037	980.466601059	0.984778981223	205	292.495204268	0.835100447981	23.7273007492	73.4195121951	0.00285018376688	601.235235452	39612.6210511	24.0701343908	24.1852858493	0.998159228827	20197	886	949.392857143	0.949076305221	15051	19	19.64	0.942760942761	9	http://columbus-sg.nci.nih.gov/browse/measurement/8327/well=1.7
220203-Kinome-Lib-Batch-1	8022	HT001061	8274	2022-02-03T01:43:03Z	8327	A8	1	8	1	1	18598	33	29.4642857143	0.931719694208	0.338584794064	0.661415205936	238	291.388358135	0.832963488252	116.214098372	78.1428571429	0.00307824491295	1029.03592714	70584.3822402	120.786165341	121.618152928	0.986256716813	0.306722689076	0.693277310924	73	295.21592656	0.858105101385	313.56325255	86.2602739726	0.00336038581148	782.616495362	54483.1602969	328.901184232	330.612886067	0.975286324654	165	289.694949074	0.821840229108	28.902048342	74.5515151515	0.00295341893966	1138.05785756	77707.9531606	28.7110357709	29.1538164479	0.991110284253	6297	256	273.928571429	0.917810405362	12301	23	23	0.939203354298	9	http://columbus-sg.nci.nih.gov/browse/measurement/8327/well=1.8
220203-Kinome-Lib-Batch-1	8022	HT001061	8274	2022-02-03T01:43:03Z	8327	A9	1	9	1	1	38361	77	119.678571429	0.941592920354	0.522353431871	0.477646568129	520	283.103979167	0.852724862899	398.101285635	73.7711538462	0.00298038833284	626.514313237	43136.394628	429.704020488	424.856655571	0.991532819931	0.475	0.525	247	296.546345029	0.844376310188	814.813681701	81.1255060729	0.00315818594443	524.139106969	36047.7200217	880.961938036	870.749745431	0.983495800423	273	270.941838624	0.860278315351	21.0757844324	67.1172161172	0.00281952382713	719.139499861	49549.9573672	21.4230474675	21.4295742683	0.998804409009	20038	768	830.708994709	0.935838233634	18323	17	17.88	0.949868073879	9	http://columbus-sg.nci.nih.gov/browse/measurement/8327/well=1.9
220203-Kinome-Lib-Batch-1	8022	HT001061	8274	2022-02-03T01:43:03Z	8327	A10	1	10	1	1	26450	95	120.810714286	0.934239455968	0.531379962193	0.468620037807	310	312.795452061	0.858078156679	364.416496114	85.3225806452	0.00314669285475	861.066370995	59119.2002958	380.959395223	379.553492708	0.991669271674	0.48064516129	0.51935483871	149	326.183941555	0.867344382374	728.734206082	94.3288590604	0.00341006325572	774.759772028	53488.7503685	761.913659281	759.380334285	0.986385696572	161	300.404862405	0.849502581346	27.2529011753	76.9875776398	0.00290295254578	940.940179978	64329.9893589	28.3992378026	28.0367262793	0.996559039937	14055	531	570.5	0.932885445945	12395	22	22.1904761905	0.935251798561	9	http://columbus-sg.nci.nih.gov/browse/measurement/8327/well=1.10
