ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
220310-Kinome-Lib-Batch3	8168	HT001075	8428	2022-03-12T15:28:45Z	8478	A1	1	1	1	1	33885	21	17.1785714286	0.940170940171	0.367124096208	0.632875903792	455	288.01768254	0.8174839228	185.331177549	74.4725274725	0.00294292545892	850.70413311	56807.1934346	198.07383921	195.540217917	0.99801160222	0.29010989011	0.70989010989	132	323.95134154	0.822152601957	597.58774324	94.2424242424	0.0033748991935	587.056398007	39442.5584552	638.875696813	630.330003057	0.981719930179	323	273.332719728	0.815575979615	16.8548101455	66.3931888545	0.00276639130113	958.783328867	63925.6152274	17.3724565907	17.3034115862	1.00469017585	12440	526	563.85515873	0.935061726986	21445	14	14.1481481481	0.946372239748	9	http://columbus-sg.nci.nih.gov/browse/measurement/8478/well=1.1
220310-Kinome-Lib-Batch3	8168	HT001075	8428	2022-03-12T15:28:45Z	8478	A2	1	2	1	1	23935	25	18.9615384615	0.946478873239	0.409191560476	0.590808439524	336	299.75547185	0.838060310572	200.166846279	71.2351190476	0.00276816691816	699.033322632	46336.9017862	214.69779857	211.017793576	1.00231622347	0.342261904762	0.657738095238	115	322.095120169	0.846944921874	551.77940284	85.1652173913	0.00309399115562	470.646047019	30471.7099803	592.502828843	581.995676738	0.988514271948	221	288.130767974	0.833437096546	17.2010363036	63.9864253394	0.00259862036925	817.877380077	54592.5445811	18.1024208255	17.975003696	1.00949823444	9794	495	525	0.946749902363	14141	14	14.6296296296	0.945945945946	9	http://columbus-sg.nci.nih.gov/browse/measurement/8478/well=1.2
220310-Kinome-Lib-Batch3	8168	HT001075	8428	2022-03-12T15:28:45Z	8478	A3	1	3	1	1	32241	218	258.588235294	0.948600275356	0.570422753637	0.429577246363	439	287.226455486	0.854455217275	456.161527167	73.4419134396	0.00293916808355	624.696717999	41242.1422658	477.012392768	471.719294739	0.992019711622	0.46013667426	0.53986332574	202	316.045512583	0.868648890897	969.840792165	91.0445544554	0.00336643966057	424.167458287	28028.6129928	1014.27495048	1002.73405367	0.984761244156	237	262.663377286	0.842357655792	18.3420692354	58.4388185654	0.00257499568456	795.611952016	52504.3064563	19.0924068733	19.1244369175	0.998206253513	18391	897	966.884615385	0.954462659381	13850	15	15.32	0.933333333333	9	http://columbus-sg.nci.nih.gov/browse/measurement/8478/well=1.3
220310-Kinome-Lib-Batch3	8168	HT001075	8428	2022-03-12T15:28:45Z	8478	A4	1	4	1	1	11354	34	29.291005291	0.950424596528	0.4200281839	0.5799718161	178	269.014479557	0.836241158526	233.714129429	63.7865168539	0.0025963160536	721.310926519	48177.8113602	251.372722075	250.085435753	1.00215412243	0.359550561798	0.640449438202	64	298.182492405	0.838525199699	609.471469955	74.515625	0.00292819790074	568.115475002	38462.147378	645.554627785	642.372545541	0.989162268812	114	252.6394548	0.834958889798	22.7626400103	57.7631578947	0.00240999642012	809.639835502	53779.6356382	24.0966683314	23.9018769558	1.00964492091	4769	518	559.3125	0.95313790256	6585	19	19.0833333333	0.947692307692	9	http://columbus-sg.nci.nih.gov/browse/measurement/8478/well=1.4
220310-Kinome-Lib-Batch3	8168	HT001075	8428	2022-03-12T15:28:45Z	8478	A5	1	5	1	1	29359	217	255.533333333	0.947396544559	0.583841411492	0.416158588508	381	317.056339859	0.824952708188	376.458446606	77.0577427822	0.00277558627288	769.715604127	52845.2518754	398.404934274	394.691762572	0.991826117534	0.49343832021	0.50656167979	188	343.937785535	0.829561413454	743.416464374	91.1755319149	0.0030756721581	595.972947399	41112.4346462	786.011479059	778.199021778	0.988140447149	193	290.871304692	0.820463399431	19.0071132358	63.3056994819	0.00248327463339	939.838622174	64333.6354124	18.8735258378	19.174237933	0.995435003118	17141	698	744.36	0.95064345193	12218	15	15.5	0.93810995549	9	http://columbus-sg.nci.nih.gov/browse/measurement/8478/well=1.5
220310-Kinome-Lib-Batch3	8168	HT001075	8428	2022-03-12T15:28:45Z	8478	A6	1	6	1	1	27331	23	18.88	0.944925915572	0.385459734368	0.614540265632	372	295.71662149	0.837172019722	242.766882705	73.4704301075	0.00286079823598	736.759484854	50708.3810582	259.808516331	257.608998953	1.00234490409	0.319892473118	0.680107526882	119	313.322311508	0.856996026603	723.206599088	88.5294117647	0.00329782607949	533.11954612	36918.545607	773.043564171	766.970249782	0.981790950455	253	287.435684289	0.82784768447	16.7893085963	66.3873517787	0.00265523968508	832.922789257	57220.2477991	17.447521517	17.0772971731	1.01205093775	10535	657	706.08	0.939759036145	16796	14	15.0444664032	0.952910378811	9	http://columbus-sg.nci.nih.gov/browse/measurement/8478/well=1.6
220310-Kinome-Lib-Batch3	8168	HT001075	8428	2022-03-12T15:28:45Z	8478	A7	1	7	1	1	20963	34	30.380952381	0.945344436033	0.457997424033	0.542002575967	246	306.393507791	0.847820964229	287.205238606	85.2154471545	0.00317737981297	629.403267651	42886.7151585	303.371350523	302.006052715	0.99534987212	0.426829268293	0.573170731707	105	306.054529101	0.851451920424	644.661574202	91.4380952381	0.00345881085475	562.258663528	38224.2198283	678.199586519	675.294520557	0.972214499381	141	306.645938731	0.84511706068	21.0143503967	80.5815602837	0.00296780350526	679.761720743	46383.5866561	22.250173527	22.0397018329	1.01270140167	9601	564	600.380952381	0.945348554773	11362	16	16.12	0.945147679325	9	http://columbus-sg.nci.nih.gov/browse/measurement/8478/well=1.7
220310-Kinome-Lib-Batch3	8168	HT001075	8428	2022-03-12T15:28:45Z	8478	A8	1	8	1	1	11141	19	17.6071428571	0.949450549451	0.15492325644	0.84507674356	178	263.167258895	0.813602975552	38.594067117	62.5898876404	0.00266720649813	1106.43225957	74939.3937356	40.5860792205	40.6247206092	1.00452962032	0.101123595506	0.898876404494	18	315.389077932	0.860891526295	196.731216306	95.8888888889	0.00353723745034	867.460251443	59972.3280865	203.830931529	205.474677909	0.980540410246	160	257.292304253	0.808283013593	20.8036378333	58.84375	0.002569328016	1133.48569446	76633.778526	22.1055299026	21.9624612923	1.00724537995	1726	162	167.25	0.943541596666	9415	17	16.6071428571	0.951219512195	9	http://columbus-sg.nci.nih.gov/browse/measurement/8478/well=1.8
220310-Kinome-Lib-Batch3	8168	HT001075	8428	2022-03-12T15:28:45Z	8478	A9	1	9	1	1	42488	20	16.4642857143	0.942949482662	0.332752777255	0.667247222745	603	278.794939538	0.870832526796	181.749550134	70.4610281924	0.00293758805122	734.316809604	51414.3940167	188.51329724	187.392632236	1.00850435546	0.26368159204	0.73631840796	159	315.986008036	0.882047167814	646.60073867	88.9182389937	0.0032928884805	520.119578731	36585.9091015	671.067866858	667.173009804	0.975227068153	444	265.47651636	0.866816472918	15.2825704558	63.8513513514	0.00281035208668	811.022574714	56724.5946959	15.7065932557	15.5793889183	1.02042122186	14138	575	631.960769231	0.925048548394	28350	14	14.1071428571	0.957820607858	9	http://columbus-sg.nci.nih.gov/browse/measurement/8478/well=1.9
220310-Kinome-Lib-Batch3	8168	HT001075	8428	2022-03-12T15:28:45Z	8478	A10	1	10	1	1	14522	29	23	0.935477712498	0.425767800578	0.574232199422	196	304.860335884	0.86059803297	186.49486365	74.0918367347	0.002789516498	1064.86240575	73439.9857356	198.932467841	195.489555818	1.0045931573	0.341836734694	0.658163265306	67	335.977710406	0.877575008395	509.866515071	92.2835820896	0.0032095035807	915.541238679	63591.6089141	544.711557418	534.96636627	0.993322989062	129	288.69859873	0.851780534106	18.5421454698	64.6434108527	0.0025713836721	1142.41681035	78555.0341623	19.3417779056	19.1721426374	1.01044665553	6183	324	333.071428571	0.928489042676	8339	17	16.8571428571	0.945454545455	9	http://columbus-sg.nci.nih.gov/browse/measurement/8478/well=1.10
