ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
220203-Kinome-Lib-Batch-1	8022	HT001060	8273	2022-02-02T22:58:26Z	8326	A1	1	1	1	1	14975	22	21.8571428571	0.950704225352	0.148180300501	0.851819699499	274	274.834493867	0.834974913423	52.2878670712	54.6532846715	0.0022765756369	525.376604595	33504.9651337	53.7706093516	53.9384634649	0.995144455482	0.102189781022	0.897810218978	28	304.867700893	0.860053512391	329.443285037	79.25	0.00299038614362	353.775672769	22668.8243847	344.272053842	343.612866589	0.983763002307	246	271.416080059	0.832120438744	20.7417219369	51.8536585366	0.00219532891256	544.988139661	34743.3812193	20.570444267	20.8328173935	0.996445192988	2219	255	267.178571429	0.94097287773	12756	19	20.5555555556	0.952865656976	9	http://columbus-sg.nci.nih.gov/browse/measurement/8326/well=1.1
220203-Kinome-Lib-Batch-1	8022	HT001060	8273	2022-02-02T22:58:26Z	8326	A2	1	2	1	1	22053	210	245.035714286	0.941828254848	0.587176347889	0.412823652111	401	254.67817678	0.839505247908	358.098557039	54.9950124688	0.00247627047229	660.80011819	43403.4952567	386.513516087	385.429013745	0.985098106731	0.496259351621	0.503740648379	199	276.281325028	0.84659754759	694.889146218	65.0703517588	0.00273980088887	566.416943173	37093.7611987	749.659485854	747.319600827	0.985198303232	202	233.395867368	0.832518279409	26.3098082939	45.0693069307	0.00221665387378	754.244157137	49650.4458912	26.9809390542	27.1393280274	0.984998907211	12949	680	715.363636364	0.944704779756	9104	22	23.1835016835	0.932673328975	9	http://columbus-sg.nci.nih.gov/browse/measurement/8326/well=1.2
220203-Kinome-Lib-Batch-1	8022	HT001060	8273	2022-02-02T22:58:26Z	8326	A3	1	3	1	1	26921	42	34.2777777778	0.943938595831	0.477025370529	0.522974629471	453	275.093434051	0.843812992651	371.225020626	59.4282560706	0.0024686108691	654.115570562	43811.28828	398.229381963	396.597397737	0.994443099435	0.390728476821	0.609271523179	177	295.021830665	0.850934013568	916.026638157	72.5536723164	0.00284583714322	516.828804219	34635.7307181	984.406008749	980.129242948	0.985104000373	276	262.313266657	0.839246250975	21.841374601	51.0108695652	0.00222669401939	742.158170717	49695.6132382	22.3117626117	22.375888309	1.00043230427	12842	916	998.482142857	0.94332532685	14079	19	20.0357142857	0.945	9	http://columbus-sg.nci.nih.gov/browse/measurement/8326/well=1.3
220203-Kinome-Lib-Batch-1	8022	HT001060	8273	2022-02-02T22:58:26Z	8326	A4	1	4	1	1	37691	37	30.1153846154	0.944554100126	0.442997001937	0.557002998063	530	263.258554245	0.842758589744	416.578072011	71.1150943396	0.00311150799276	665.55988887	45081.0664508	435.895477105	432.983622228	0.990726322755	0.367924528302	0.632075471698	195	288.340662037	0.849321434176	1090.96418836	85.6256410256	0.00346774669379	476.198547249	32100.9084609	1143.07941509	1134.87594807	0.988865776801	335	248.658521352	0.838938426566	24.0249595119	62.6686567164	0.00290414516679	775.785147426	52636.6808031	24.2510952919	24.4194325595	0.991809327117	16697	1020	1095.58333333	0.945236309077	20994	21	21.5384615385	0.943820224719	9	http://columbus-sg.nci.nih.gov/browse/measurement/8326/well=1.4
220203-Kinome-Lib-Batch-1	8022	HT001060	8273	2022-02-02T22:58:26Z	8326	A5	1	5	1	1	29644	44	38.7142857143	0.947318880535	0.478983942788	0.521016057212	419	270.37168208	0.83512724055	369.731850164	70.7494033413	0.00301654104366	790.404541613	53682.3128703	396.798259913	391.503609812	0.992622574655	0.427207637232	0.572792362768	179	279.945916744	0.837401079413	832.19532337	79.3240223464	0.00330146266041	579.710500846	39672.4478445	895.897988584	883.376632546	0.984491039988	240	263.230898727	0.833431335732	24.8111763985	64.3541666667	0.0028040370045	947.547180352	64131.337202	24.5530456123	24.6483136895	0.998687344261	14199	753	794.777777778	0.945414057063	15445	22	22.5454545455	0.950099800399	9	http://columbus-sg.nci.nih.gov/browse/measurement/8326/well=1.5
220203-Kinome-Lib-Batch-1	8022	HT001060	8273	2022-02-02T22:58:26Z	8326	A6	1	6	1	1	30909	51	53.2222222222	0.952211336321	0.49399851176	0.50600148824	490	248.155087585	0.821663383359	398.418859433	63.0795918367	0.00290764162213	871.939015431	58794.333166	435.827101417	426.530153621	0.996348682825	0.4	0.6	196	280.148876134	0.828728539516	958.015094405	77.9030612245	0.00322915273513	613.673895882	41326.7161595	1051.63883451	1028.09460454	0.998280499091	294	226.825895219	0.816953279255	25.3547027852	53.1972789116	0.00269330088014	1044.1157618	70439.4111703	25.2859460219	25.4871863432	0.995060805314	15269	969	1022.39285714	0.954485631228	15640	22	22.8928571429	0.947723804969	9	http://columbus-sg.nci.nih.gov/browse/measurement/8326/well=1.6
220203-Kinome-Lib-Batch-1	8022	HT001060	8273	2022-02-02T22:58:26Z	8326	A7	1	7	1	1	32286	65	92.2579310345	0.940844146979	0.520318404262	0.479681595738	541	268.222658528	0.82827089515	284.745418669	59.6783733826	0.00253836232128	736.519213084	50034.9630312	307.145120265	304.471617748	0.994828377657	0.41404805915	0.58595194085	224	309.117063802	0.842609450871	659.044734056	74.9955357143	0.00281665168778	509.793139774	34208.530864	711.490760575	704.868103433	0.985330057675	317	239.325665528	0.818138918868	20.2563125274	48.8548895899	0.00234171620741	897.236429607	61253.6997574	20.5203625766	20.6462608078	1.00156136397	16799	587	633.181818182	0.935595238095	15487	18	19.2307692308	0.949152542373	9	http://columbus-sg.nci.nih.gov/browse/measurement/8326/well=1.7
220203-Kinome-Lib-Batch-1	8022	HT001060	8273	2022-02-02T22:58:26Z	8326	A8	1	8	1	1	27941	28	24.9090909091	0.926618705036	0.352313804087	0.647686195913	408	312.615597086	0.812463281095	142.162771832	68.4828431373	0.00257415536508	1049.55492749	71060.4904295	144.993601943	146.018396166	0.990218840804	0.286764705882	0.713235294118	117	332.351118827	0.833503078966	441.658597366	84.1367521368	0.00296785553641	804.423673769	54633.5438662	451.399939642	454.384928785	0.974732839263	291	304.680696592	0.804003980921	21.7469244517	62.1890034364	0.00241586354362	1148.11285424	77665.1390478	21.7993012182	22.0359758344	0.99644517132	9844	366	403.672619048	0.905469620476	18097	20	20.8571428571	0.941860465116	9	http://columbus-sg.nci.nih.gov/browse/measurement/8326/well=1.8
220203-Kinome-Lib-Batch-1	8022	HT001060	8273	2022-02-02T22:58:26Z	8326	A9	1	9	1	1	38492	37	29.4772256729	0.940571122972	0.464875818352	0.535124181648	607	254.127930281	0.864174616996	331.242471711	63.413509061	0.002868711073	690.798219528	47155.7816814	346.267971263	346.605244718	0.99173087276	0.383855024712	0.616144975288	233	279.026696471	0.869017764974	827.958932472	76.7982832618	0.00320505609206	503.454982958	34418.3464378	865.481328349	866.189345239	0.981976170619	374	238.616132093	0.861157361705	21.7907728947	55.0748663102	0.00265916992477	807.824959798	55112.4101311	21.9336221978	22.0393052507	0.997824292596	17894	767	823.300714286	0.937930448888	20598	19	19.7841614907	0.944785276074	9	http://columbus-sg.nci.nih.gov/browse/measurement/8326/well=1.9
220203-Kinome-Lib-Batch-1	8022	HT001060	8273	2022-02-02T22:58:26Z	8326	A10	1	10	1	1	28785	53	65.8888888889	0.940892641737	0.49900990099	0.50099009901	429	267.931641414	0.869115016581	487.898500835	67.0979020979	0.00288271314902	872.029953122	59421.817107	520.696029674	518.068273546	0.994339863197	0.44289044289	0.55710955711	190	290.062742325	0.873477692797	1069.90537526	75.6	0.00303040291204	740.570696612	51126.6913805	1140.60150502	1135.19546636	0.982303382771	239	250.337879184	0.865646780258	25.2152115413	60.3389121339	0.00276530287716	976.976418404	66043.9763004	25.813507339	25.4037078508	1.00394881816	14364	1054	1131.07894737	0.93756128989	14421	22	22.75	0.944262295082	9	http://columbus-sg.nci.nih.gov/browse/measurement/8326/well=1.10
